,ts,date,year,month,day,hour,minute,tz,hour_cer,day_cer
13866,2009-10-16 22:00:00+01:00,10/16/09,2009,10,16,22,0,IST,45,289
13867,2009-10-16 22:30:00+01:00,10/16/09,2009,10,16,22,30,IST,46,289
13868,2009-10-16 23:00:00+01:00,10/16/09,2009,10,16,23,0,IST,47,289
13869,2009-10-16 23:30:00+01:00,10/16/09,2009,10,16,23,30,IST,48,289
13870,2009-10-17 00:00:00+01:00,10/17/09,2009,10,17,0,0,IST,1,290
13871,2009-10-17 00:30:00+01:00,10/17/09,2009,10,17,0,30,IST,2,290
13872,2009-10-17 01:00:00+01:00,10/17/09,2009,10,17,1,0,IST,3,290
13873,2009-10-17 01:30:00+01:00,10/17/09,2009,10,17,1,30,IST,4,290
13874,2009-10-17 02:00:00+01:00,10/17/09,2009,10,17,2,0,IST,5,290
13875,2009-10-17 02:30:00+01:00,10/17/09,2009,10,17,2,30,IST,6,290
13876,2009-10-17 03:00:00+01:00,10/17/09,2009,10,17,3,0,IST,7,290
13877,2009-10-17 03:30:00+01:00,10/17/09,2009,10,17,3,30,IST,8,290
13878,2009-10-17 04:00:00+01:00,10/17/09,2009,10,17,4,0,IST,9,290
13879,2009-10-17 04:30:00+01:00,10/17/09,2009,10,17,4,30,IST,10,290
13880,2009-10-17 05:00:00+01:00,10/17/09,2009,10,17,5,0,IST,11,290
13881,2009-10-17 05:30:00+01:00,10/17/09,2009,10,17,5,30,IST,12,290
13882,2009-10-17 06:00:00+01:00,10/17/09,2009,10,17,6,0,IST,13,290
13883,2009-10-17 06:30:00+01:00,10/17/09,2009,10,17,6,30,IST,14,290
13884,2009-10-17 07:00:00+01:00,10/17/09,2009,10,17,7,0,IST,15,290
13885,2009-10-17 07:30:00+01:00,10/17/09,2009,10,17,7,30,IST,16,290
13886,2009-10-17 08:00:00+01:00,10/17/09,2009,10,17,8,0,IST,17,290
13887,2009-10-17 08:30:00+01:00,10/17/09,2009,10,17,8,30,IST,18,290
13888,2009-10-17 09:00:00+01:00,10/17/09,2009,10,17,9,0,IST,19,290
13889,2009-10-17 09:30:00+01:00,10/17/09,2009,10,17,9,30,IST,20,290
13890,2009-10-17 10:00:00+01:00,10/17/09,2009,10,17,10,0,IST,21,290
13891,2009-10-17 10:30:00+01:00,10/17/09,2009,10,17,10,30,IST,22,290
13892,2009-10-17 11:00:00+01:00,10/17/09,2009,10,17,11,0,IST,23,290
13893,2009-10-17 11:30:00+01:00,10/17/09,2009,10,17,11,30,IST,24,290
13894,2009-10-17 12:00:00+01:00,10/17/09,2009,10,17,12,0,IST,25,290
13895,2009-10-17 12:30:00+01:00,10/17/09,2009,10,17,12,30,IST,26,290
13896,2009-10-17 13:00:00+01:00,10/17/09,2009,10,17,13,0,IST,27,290
13897,2009-10-17 13:30:00+01:00,10/17/09,2009,10,17,13,30,IST,28,290
13898,2009-10-17 14:00:00+01:00,10/17/09,2009,10,17,14,0,IST,29,290
13899,2009-10-17 14:30:00+01:00,10/17/09,2009,10,17,14,30,IST,30,290
13900,2009-10-17 15:00:00+01:00,10/17/09,2009,10,17,15,0,IST,31,290
13901,2009-10-17 15:30:00+01:00,10/17/09,2009,10,17,15,30,IST,32,290
13902,2009-10-17 16:00:00+01:00,10/17/09,2009,10,17,16,0,IST,33,290
13903,2009-10-17 16:30:00+01:00,10/17/09,2009,10,17,16,30,IST,34,290
13904,2009-10-17 17:00:00+01:00,10/17/09,2009,10,17,17,0,IST,35,290
13905,2009-10-17 17:30:00+01:00,10/17/09,2009,10,17,17,30,IST,36,290
13906,2009-10-17 18:00:00+01:00,10/17/09,2009,10,17,18,0,IST,37,290
13907,2009-10-17 18:30:00+01:00,10/17/09,2009,10,17,18,30,IST,38,290
13908,2009-10-17 19:00:00+01:00,10/17/09,2009,10,17,19,0,IST,39,290
13909,2009-10-17 19:30:00+01:00,10/17/09,2009,10,17,19,30,IST,40,290
13910,2009-10-17 20:00:00+01:00,10/17/09,2009,10,17,20,0,IST,41,290
13911,2009-10-17 20:30:00+01:00,10/17/09,2009,10,17,20,30,IST,42,290
13912,2009-10-17 21:00:00+01:00,10/17/09,2009,10,17,21,0,IST,43,290
13913,2009-10-17 21:30:00+01:00,10/17/09,2009,10,17,21,30,IST,44,290
13914,2009-10-17 22:00:00+01:00,10/17/09,2009,10,17,22,0,IST,45,290
13915,2009-10-17 22:30:00+01:00,10/17/09,2009,10,17,22,30,IST,46,290
13916,2009-10-17 23:00:00+01:00,10/17/09,2009,10,17,23,0,IST,47,290
13917,2009-10-17 23:30:00+01:00,10/17/09,2009,10,17,23,30,IST,48,290
13918,2009-10-18 00:00:00+01:00,10/18/09,2009,10,18,0,0,IST,1,291
13919,2009-10-18 00:30:00+01:00,10/18/09,2009,10,18,0,30,IST,2,291
13920,2009-10-18 01:00:00+01:00,10/18/09,2009,10,18,1,0,IST,3,291
13921,2009-10-18 01:30:00+01:00,10/18/09,2009,10,18,1,30,IST,4,291
13922,2009-10-18 02:00:00+01:00,10/18/09,2009,10,18,2,0,IST,5,291
13923,2009-10-18 02:30:00+01:00,10/18/09,2009,10,18,2,30,IST,6,291
13924,2009-10-18 03:00:00+01:00,10/18/09,2009,10,18,3,0,IST,7,291
13925,2009-10-18 03:30:00+01:00,10/18/09,2009,10,18,3,30,IST,8,291
13926,2009-10-18 04:00:00+01:00,10/18/09,2009,10,18,4,0,IST,9,291
13927,2009-10-18 04:30:00+01:00,10/18/09,2009,10,18,4,30,IST,10,291
13928,2009-10-18 05:00:00+01:00,10/18/09,2009,10,18,5,0,IST,11,291
13929,2009-10-18 05:30:00+01:00,10/18/09,2009,10,18,5,30,IST,12,291
13930,2009-10-18 06:00:00+01:00,10/18/09,2009,10,18,6,0,IST,13,291
13931,2009-10-18 06:30:00+01:00,10/18/09,2009,10,18,6,30,IST,14,291
13932,2009-10-18 07:00:00+01:00,10/18/09,2009,10,18,7,0,IST,15,291
13933,2009-10-18 07:30:00+01:00,10/18/09,2009,10,18,7,30,IST,16,291
13934,2009-10-18 08:00:00+01:00,10/18/09,2009,10,18,8,0,IST,17,291
13935,2009-10-18 08:30:00+01:00,10/18/09,2009,10,18,8,30,IST,18,291
13936,2009-10-18 09:00:00+01:00,10/18/09,2009,10,18,9,0,IST,19,291
13937,2009-10-18 09:30:00+01:00,10/18/09,2009,10,18,9,30,IST,20,291
13938,2009-10-18 10:00:00+01:00,10/18/09,2009,10,18,10,0,IST,21,291
13939,2009-10-18 10:30:00+01:00,10/18/09,2009,10,18,10,30,IST,22,291
13940,2009-10-18 11:00:00+01:00,10/18/09,2009,10,18,11,0,IST,23,291
13941,2009-10-18 11:30:00+01:00,10/18/09,2009,10,18,11,30,IST,24,291
13942,2009-10-18 12:00:00+01:00,10/18/09,2009,10,18,12,0,IST,25,291
13943,2009-10-18 12:30:00+01:00,10/18/09,2009,10,18,12,30,IST,26,291
13944,2009-10-18 13:00:00+01:00,10/18/09,2009,10,18,13,0,IST,27,291
13945,2009-10-18 13:30:00+01:00,10/18/09,2009,10,18,13,30,IST,28,291
13946,2009-10-18 14:00:00+01:00,10/18/09,2009,10,18,14,0,IST,29,291
13947,2009-10-18 14:30:00+01:00,10/18/09,2009,10,18,14,30,IST,30,291
13948,2009-10-18 15:00:00+01:00,10/18/09,2009,10,18,15,0,IST,31,291
13949,2009-10-18 15:30:00+01:00,10/18/09,2009,10,18,15,30,IST,32,291
13950,2009-10-18 16:00:00+01:00,10/18/09,2009,10,18,16,0,IST,33,291
13951,2009-10-18 16:30:00+01:00,10/18/09,2009,10,18,16,30,IST,34,291
13952,2009-10-18 17:00:00+01:00,10/18/09,2009,10,18,17,0,IST,35,291
13953,2009-10-18 17:30:00+01:00,10/18/09,2009,10,18,17,30,IST,36,291
13954,2009-10-18 18:00:00+01:00,10/18/09,2009,10,18,18,0,IST,37,291
13955,2009-10-18 18:30:00+01:00,10/18/09,2009,10,18,18,30,IST,38,291
13956,2009-10-18 19:00:00+01:00,10/18/09,2009,10,18,19,0,IST,39,291
13957,2009-10-18 19:30:00+01:00,10/18/09,2009,10,18,19,30,IST,40,291
13958,2009-10-18 20:00:00+01:00,10/18/09,2009,10,18,20,0,IST,41,291
13959,2009-10-18 20:30:00+01:00,10/18/09,2009,10,18,20,30,IST,42,291
13960,2009-10-18 21:00:00+01:00,10/18/09,2009,10,18,21,0,IST,43,291
13961,2009-10-18 21:30:00+01:00,10/18/09,2009,10,18,21,30,IST,44,291
13962,2009-10-18 22:00:00+01:00,10/18/09,2009,10,18,22,0,IST,45,291
13963,2009-10-18 22:30:00+01:00,10/18/09,2009,10,18,22,30,IST,46,291
13964,2009-10-18 23:00:00+01:00,10/18/09,2009,10,18,23,0,IST,47,291
13965,2009-10-18 23:30:00+01:00,10/18/09,2009,10,18,23,30,IST,48,291
13966,2009-10-19 00:00:00+01:00,10/19/09,2009,10,19,0,0,IST,1,292
13967,2009-10-19 00:30:00+01:00,10/19/09,2009,10,19,0,30,IST,2,292
13968,2009-10-19 01:00:00+01:00,10/19/09,2009,10,19,1,0,IST,3,292
13969,2009-10-19 01:30:00+01:00,10/19/09,2009,10,19,1,30,IST,4,292
13970,2009-10-19 02:00:00+01:00,10/19/09,2009,10,19,2,0,IST,5,292
13971,2009-10-19 02:30:00+01:00,10/19/09,2009,10,19,2,30,IST,6,292
13972,2009-10-19 03:00:00+01:00,10/19/09,2009,10,19,3,0,IST,7,292
13973,2009-10-19 03:30:00+01:00,10/19/09,2009,10,19,3,30,IST,8,292
13974,2009-10-19 04:00:00+01:00,10/19/09,2009,10,19,4,0,IST,9,292
13975,2009-10-19 04:30:00+01:00,10/19/09,2009,10,19,4,30,IST,10,292
13976,2009-10-19 05:00:00+01:00,10/19/09,2009,10,19,5,0,IST,11,292
13977,2009-10-19 05:30:00+01:00,10/19/09,2009,10,19,5,30,IST,12,292
13978,2009-10-19 06:00:00+01:00,10/19/09,2009,10,19,6,0,IST,13,292
13979,2009-10-19 06:30:00+01:00,10/19/09,2009,10,19,6,30,IST,14,292
13980,2009-10-19 07:00:00+01:00,10/19/09,2009,10,19,7,0,IST,15,292
13981,2009-10-19 07:30:00+01:00,10/19/09,2009,10,19,7,30,IST,16,292
13982,2009-10-19 08:00:00+01:00,10/19/09,2009,10,19,8,0,IST,17,292
13983,2009-10-19 08:30:00+01:00,10/19/09,2009,10,19,8,30,IST,18,292
13984,2009-10-19 09:00:00+01:00,10/19/09,2009,10,19,9,0,IST,19,292
13985,2009-10-19 09:30:00+01:00,10/19/09,2009,10,19,9,30,IST,20,292
13986,2009-10-19 10:00:00+01:00,10/19/09,2009,10,19,10,0,IST,21,292
13987,2009-10-19 10:30:00+01:00,10/19/09,2009,10,19,10,30,IST,22,292
13988,2009-10-19 11:00:00+01:00,10/19/09,2009,10,19,11,0,IST,23,292
13989,2009-10-19 11:30:00+01:00,10/19/09,2009,10,19,11,30,IST,24,292
13990,2009-10-19 12:00:00+01:00,10/19/09,2009,10,19,12,0,IST,25,292
13991,2009-10-19 12:30:00+01:00,10/19/09,2009,10,19,12,30,IST,26,292
13992,2009-10-19 13:00:00+01:00,10/19/09,2009,10,19,13,0,IST,27,292
13993,2009-10-19 13:30:00+01:00,10/19/09,2009,10,19,13,30,IST,28,292
13994,2009-10-19 14:00:00+01:00,10/19/09,2009,10,19,14,0,IST,29,292
13995,2009-10-19 14:30:00+01:00,10/19/09,2009,10,19,14,30,IST,30,292
13996,2009-10-19 15:00:00+01:00,10/19/09,2009,10,19,15,0,IST,31,292
13997,2009-10-19 15:30:00+01:00,10/19/09,2009,10,19,15,30,IST,32,292
13998,2009-10-19 16:00:00+01:00,10/19/09,2009,10,19,16,0,IST,33,292
13999,2009-10-19 16:30:00+01:00,10/19/09,2009,10,19,16,30,IST,34,292
14000,2009-10-19 17:00:00+01:00,10/19/09,2009,10,19,17,0,IST,35,292
14001,2009-10-19 17:30:00+01:00,10/19/09,2009,10,19,17,30,IST,36,292
14002,2009-10-19 18:00:00+01:00,10/19/09,2009,10,19,18,0,IST,37,292
14003,2009-10-19 18:30:00+01:00,10/19/09,2009,10,19,18,30,IST,38,292
14004,2009-10-19 19:00:00+01:00,10/19/09,2009,10,19,19,0,IST,39,292
14005,2009-10-19 19:30:00+01:00,10/19/09,2009,10,19,19,30,IST,40,292
14006,2009-10-19 20:00:00+01:00,10/19/09,2009,10,19,20,0,IST,41,292
14007,2009-10-19 20:30:00+01:00,10/19/09,2009,10,19,20,30,IST,42,292
14008,2009-10-19 21:00:00+01:00,10/19/09,2009,10,19,21,0,IST,43,292
14009,2009-10-19 21:30:00+01:00,10/19/09,2009,10,19,21,30,IST,44,292
14010,2009-10-19 22:00:00+01:00,10/19/09,2009,10,19,22,0,IST,45,292
14011,2009-10-19 22:30:00+01:00,10/19/09,2009,10,19,22,30,IST,46,292
14012,2009-10-19 23:00:00+01:00,10/19/09,2009,10,19,23,0,IST,47,292
14013,2009-10-19 23:30:00+01:00,10/19/09,2009,10,19,23,30,IST,48,292
14014,2009-10-20 00:00:00+01:00,10/20/09,2009,10,20,0,0,IST,1,293
14015,2009-10-20 00:30:00+01:00,10/20/09,2009,10,20,0,30,IST,2,293
14016,2009-10-20 01:00:00+01:00,10/20/09,2009,10,20,1,0,IST,3,293
14017,2009-10-20 01:30:00+01:00,10/20/09,2009,10,20,1,30,IST,4,293
14018,2009-10-20 02:00:00+01:00,10/20/09,2009,10,20,2,0,IST,5,293
14019,2009-10-20 02:30:00+01:00,10/20/09,2009,10,20,2,30,IST,6,293
14020,2009-10-20 03:00:00+01:00,10/20/09,2009,10,20,3,0,IST,7,293
14021,2009-10-20 03:30:00+01:00,10/20/09,2009,10,20,3,30,IST,8,293
14022,2009-10-20 04:00:00+01:00,10/20/09,2009,10,20,4,0,IST,9,293
14023,2009-10-20 04:30:00+01:00,10/20/09,2009,10,20,4,30,IST,10,293
14024,2009-10-20 05:00:00+01:00,10/20/09,2009,10,20,5,0,IST,11,293
14025,2009-10-20 05:30:00+01:00,10/20/09,2009,10,20,5,30,IST,12,293
14026,2009-10-20 06:00:00+01:00,10/20/09,2009,10,20,6,0,IST,13,293
14027,2009-10-20 06:30:00+01:00,10/20/09,2009,10,20,6,30,IST,14,293
14028,2009-10-20 07:00:00+01:00,10/20/09,2009,10,20,7,0,IST,15,293
14029,2009-10-20 07:30:00+01:00,10/20/09,2009,10,20,7,30,IST,16,293
14030,2009-10-20 08:00:00+01:00,10/20/09,2009,10,20,8,0,IST,17,293
14031,2009-10-20 08:30:00+01:00,10/20/09,2009,10,20,8,30,IST,18,293
14032,2009-10-20 09:00:00+01:00,10/20/09,2009,10,20,9,0,IST,19,293
14033,2009-10-20 09:30:00+01:00,10/20/09,2009,10,20,9,30,IST,20,293
14034,2009-10-20 10:00:00+01:00,10/20/09,2009,10,20,10,0,IST,21,293
14035,2009-10-20 10:30:00+01:00,10/20/09,2009,10,20,10,30,IST,22,293
14036,2009-10-20 11:00:00+01:00,10/20/09,2009,10,20,11,0,IST,23,293
14037,2009-10-20 11:30:00+01:00,10/20/09,2009,10,20,11,30,IST,24,293
14038,2009-10-20 12:00:00+01:00,10/20/09,2009,10,20,12,0,IST,25,293
14039,2009-10-20 12:30:00+01:00,10/20/09,2009,10,20,12,30,IST,26,293
14040,2009-10-20 13:00:00+01:00,10/20/09,2009,10,20,13,0,IST,27,293
14041,2009-10-20 13:30:00+01:00,10/20/09,2009,10,20,13,30,IST,28,293
14042,2009-10-20 14:00:00+01:00,10/20/09,2009,10,20,14,0,IST,29,293
14043,2009-10-20 14:30:00+01:00,10/20/09,2009,10,20,14,30,IST,30,293
14044,2009-10-20 15:00:00+01:00,10/20/09,2009,10,20,15,0,IST,31,293
14045,2009-10-20 15:30:00+01:00,10/20/09,2009,10,20,15,30,IST,32,293
14046,2009-10-20 16:00:00+01:00,10/20/09,2009,10,20,16,0,IST,33,293
14047,2009-10-20 16:30:00+01:00,10/20/09,2009,10,20,16,30,IST,34,293
14048,2009-10-20 17:00:00+01:00,10/20/09,2009,10,20,17,0,IST,35,293
14049,2009-10-20 17:30:00+01:00,10/20/09,2009,10,20,17,30,IST,36,293
14050,2009-10-20 18:00:00+01:00,10/20/09,2009,10,20,18,0,IST,37,293
14051,2009-10-20 18:30:00+01:00,10/20/09,2009,10,20,18,30,IST,38,293
14052,2009-10-20 19:00:00+01:00,10/20/09,2009,10,20,19,0,IST,39,293
14053,2009-10-20 19:30:00+01:00,10/20/09,2009,10,20,19,30,IST,40,293
14054,2009-10-20 20:00:00+01:00,10/20/09,2009,10,20,20,0,IST,41,293
14055,2009-10-20 20:30:00+01:00,10/20/09,2009,10,20,20,30,IST,42,293
14056,2009-10-20 21:00:00+01:00,10/20/09,2009,10,20,21,0,IST,43,293
14057,2009-10-20 21:30:00+01:00,10/20/09,2009,10,20,21,30,IST,44,293
14058,2009-10-20 22:00:00+01:00,10/20/09,2009,10,20,22,0,IST,45,293
14059,2009-10-20 22:30:00+01:00,10/20/09,2009,10,20,22,30,IST,46,293
14060,2009-10-20 23:00:00+01:00,10/20/09,2009,10,20,23,0,IST,47,293
14061,2009-10-20 23:30:00+01:00,10/20/09,2009,10,20,23,30,IST,48,293
14062,2009-10-21 00:00:00+01:00,10/21/09,2009,10,21,0,0,IST,1,294
14063,2009-10-21 00:30:00+01:00,10/21/09,2009,10,21,0,30,IST,2,294
14064,2009-10-21 01:00:00+01:00,10/21/09,2009,10,21,1,0,IST,3,294
14065,2009-10-21 01:30:00+01:00,10/21/09,2009,10,21,1,30,IST,4,294
14066,2009-10-21 02:00:00+01:00,10/21/09,2009,10,21,2,0,IST,5,294
14067,2009-10-21 02:30:00+01:00,10/21/09,2009,10,21,2,30,IST,6,294
14068,2009-10-21 03:00:00+01:00,10/21/09,2009,10,21,3,0,IST,7,294
14069,2009-10-21 03:30:00+01:00,10/21/09,2009,10,21,3,30,IST,8,294
14070,2009-10-21 04:00:00+01:00,10/21/09,2009,10,21,4,0,IST,9,294
14071,2009-10-21 04:30:00+01:00,10/21/09,2009,10,21,4,30,IST,10,294
14072,2009-10-21 05:00:00+01:00,10/21/09,2009,10,21,5,0,IST,11,294
14073,2009-10-21 05:30:00+01:00,10/21/09,2009,10,21,5,30,IST,12,294
14074,2009-10-21 06:00:00+01:00,10/21/09,2009,10,21,6,0,IST,13,294
14075,2009-10-21 06:30:00+01:00,10/21/09,2009,10,21,6,30,IST,14,294
14076,2009-10-21 07:00:00+01:00,10/21/09,2009,10,21,7,0,IST,15,294
14077,2009-10-21 07:30:00+01:00,10/21/09,2009,10,21,7,30,IST,16,294
14078,2009-10-21 08:00:00+01:00,10/21/09,2009,10,21,8,0,IST,17,294
14079,2009-10-21 08:30:00+01:00,10/21/09,2009,10,21,8,30,IST,18,294
14080,2009-10-21 09:00:00+01:00,10/21/09,2009,10,21,9,0,IST,19,294
14081,2009-10-21 09:30:00+01:00,10/21/09,2009,10,21,9,30,IST,20,294
14082,2009-10-21 10:00:00+01:00,10/21/09,2009,10,21,10,0,IST,21,294
14083,2009-10-21 10:30:00+01:00,10/21/09,2009,10,21,10,30,IST,22,294
14084,2009-10-21 11:00:00+01:00,10/21/09,2009,10,21,11,0,IST,23,294
14085,2009-10-21 11:30:00+01:00,10/21/09,2009,10,21,11,30,IST,24,294
14086,2009-10-21 12:00:00+01:00,10/21/09,2009,10,21,12,0,IST,25,294
14087,2009-10-21 12:30:00+01:00,10/21/09,2009,10,21,12,30,IST,26,294
14088,2009-10-21 13:00:00+01:00,10/21/09,2009,10,21,13,0,IST,27,294
14089,2009-10-21 13:30:00+01:00,10/21/09,2009,10,21,13,30,IST,28,294
14090,2009-10-21 14:00:00+01:00,10/21/09,2009,10,21,14,0,IST,29,294
14091,2009-10-21 14:30:00+01:00,10/21/09,2009,10,21,14,30,IST,30,294
14092,2009-10-21 15:00:00+01:00,10/21/09,2009,10,21,15,0,IST,31,294
14093,2009-10-21 15:30:00+01:00,10/21/09,2009,10,21,15,30,IST,32,294
14094,2009-10-21 16:00:00+01:00,10/21/09,2009,10,21,16,0,IST,33,294
14095,2009-10-21 16:30:00+01:00,10/21/09,2009,10,21,16,30,IST,34,294
14096,2009-10-21 17:00:00+01:00,10/21/09,2009,10,21,17,0,IST,35,294
14097,2009-10-21 17:30:00+01:00,10/21/09,2009,10,21,17,30,IST,36,294
14098,2009-10-21 18:00:00+01:00,10/21/09,2009,10,21,18,0,IST,37,294
14099,2009-10-21 18:30:00+01:00,10/21/09,2009,10,21,18,30,IST,38,294
14100,2009-10-21 19:00:00+01:00,10/21/09,2009,10,21,19,0,IST,39,294
14101,2009-10-21 19:30:00+01:00,10/21/09,2009,10,21,19,30,IST,40,294
14102,2009-10-21 20:00:00+01:00,10/21/09,2009,10,21,20,0,IST,41,294
14103,2009-10-21 20:30:00+01:00,10/21/09,2009,10,21,20,30,IST,42,294
14104,2009-10-21 21:00:00+01:00,10/21/09,2009,10,21,21,0,IST,43,294
14105,2009-10-21 21:30:00+01:00,10/21/09,2009,10,21,21,30,IST,44,294
14106,2009-10-21 22:00:00+01:00,10/21/09,2009,10,21,22,0,IST,45,294
14107,2009-10-21 22:30:00+01:00,10/21/09,2009,10,21,22,30,IST,46,294
14108,2009-10-21 23:00:00+01:00,10/21/09,2009,10,21,23,0,IST,47,294
14109,2009-10-21 23:30:00+01:00,10/21/09,2009,10,21,23,30,IST,48,294
14110,2009-10-22 00:00:00+01:00,10/22/09,2009,10,22,0,0,IST,1,295
14111,2009-10-22 00:30:00+01:00,10/22/09,2009,10,22,0,30,IST,2,295
14112,2009-10-22 01:00:00+01:00,10/22/09,2009,10,22,1,0,IST,3,295
14113,2009-10-22 01:30:00+01:00,10/22/09,2009,10,22,1,30,IST,4,295
14114,2009-10-22 02:00:00+01:00,10/22/09,2009,10,22,2,0,IST,5,295
14115,2009-10-22 02:30:00+01:00,10/22/09,2009,10,22,2,30,IST,6,295
14116,2009-10-22 03:00:00+01:00,10/22/09,2009,10,22,3,0,IST,7,295
14117,2009-10-22 03:30:00+01:00,10/22/09,2009,10,22,3,30,IST,8,295
14118,2009-10-22 04:00:00+01:00,10/22/09,2009,10,22,4,0,IST,9,295
14119,2009-10-22 04:30:00+01:00,10/22/09,2009,10,22,4,30,IST,10,295
14120,2009-10-22 05:00:00+01:00,10/22/09,2009,10,22,5,0,IST,11,295
14121,2009-10-22 05:30:00+01:00,10/22/09,2009,10,22,5,30,IST,12,295
14122,2009-10-22 06:00:00+01:00,10/22/09,2009,10,22,6,0,IST,13,295
14123,2009-10-22 06:30:00+01:00,10/22/09,2009,10,22,6,30,IST,14,295
14124,2009-10-22 07:00:00+01:00,10/22/09,2009,10,22,7,0,IST,15,295
14125,2009-10-22 07:30:00+01:00,10/22/09,2009,10,22,7,30,IST,16,295
14126,2009-10-22 08:00:00+01:00,10/22/09,2009,10,22,8,0,IST,17,295
14127,2009-10-22 08:30:00+01:00,10/22/09,2009,10,22,8,30,IST,18,295
14128,2009-10-22 09:00:00+01:00,10/22/09,2009,10,22,9,0,IST,19,295
14129,2009-10-22 09:30:00+01:00,10/22/09,2009,10,22,9,30,IST,20,295
14130,2009-10-22 10:00:00+01:00,10/22/09,2009,10,22,10,0,IST,21,295
14131,2009-10-22 10:30:00+01:00,10/22/09,2009,10,22,10,30,IST,22,295
14132,2009-10-22 11:00:00+01:00,10/22/09,2009,10,22,11,0,IST,23,295
14133,2009-10-22 11:30:00+01:00,10/22/09,2009,10,22,11,30,IST,24,295
14134,2009-10-22 12:00:00+01:00,10/22/09,2009,10,22,12,0,IST,25,295
14135,2009-10-22 12:30:00+01:00,10/22/09,2009,10,22,12,30,IST,26,295
14136,2009-10-22 13:00:00+01:00,10/22/09,2009,10,22,13,0,IST,27,295
14137,2009-10-22 13:30:00+01:00,10/22/09,2009,10,22,13,30,IST,28,295
14138,2009-10-22 14:00:00+01:00,10/22/09,2009,10,22,14,0,IST,29,295
14139,2009-10-22 14:30:00+01:00,10/22/09,2009,10,22,14,30,IST,30,295
14140,2009-10-22 15:00:00+01:00,10/22/09,2009,10,22,15,0,IST,31,295
14141,2009-10-22 15:30:00+01:00,10/22/09,2009,10,22,15,30,IST,32,295
14142,2009-10-22 16:00:00+01:00,10/22/09,2009,10,22,16,0,IST,33,295
14143,2009-10-22 16:30:00+01:00,10/22/09,2009,10,22,16,30,IST,34,295
14144,2009-10-22 17:00:00+01:00,10/22/09,2009,10,22,17,0,IST,35,295
14145,2009-10-22 17:30:00+01:00,10/22/09,2009,10,22,17,30,IST,36,295
14146,2009-10-22 18:00:00+01:00,10/22/09,2009,10,22,18,0,IST,37,295
14147,2009-10-22 18:30:00+01:00,10/22/09,2009,10,22,18,30,IST,38,295
14148,2009-10-22 19:00:00+01:00,10/22/09,2009,10,22,19,0,IST,39,295
14149,2009-10-22 19:30:00+01:00,10/22/09,2009,10,22,19,30,IST,40,295
14150,2009-10-22 20:00:00+01:00,10/22/09,2009,10,22,20,0,IST,41,295
14151,2009-10-22 20:30:00+01:00,10/22/09,2009,10,22,20,30,IST,42,295
14152,2009-10-22 21:00:00+01:00,10/22/09,2009,10,22,21,0,IST,43,295
14153,2009-10-22 21:30:00+01:00,10/22/09,2009,10,22,21,30,IST,44,295
14154,2009-10-22 22:00:00+01:00,10/22/09,2009,10,22,22,0,IST,45,295
14155,2009-10-22 22:30:00+01:00,10/22/09,2009,10,22,22,30,IST,46,295
14156,2009-10-22 23:00:00+01:00,10/22/09,2009,10,22,23,0,IST,47,295
14157,2009-10-22 23:30:00+01:00,10/22/09,2009,10,22,23,30,IST,48,295
14158,2009-10-23 00:00:00+01:00,10/23/09,2009,10,23,0,0,IST,1,296
14159,2009-10-23 00:30:00+01:00,10/23/09,2009,10,23,0,30,IST,2,296
14160,2009-10-23 01:00:00+01:00,10/23/09,2009,10,23,1,0,IST,3,296
14161,2009-10-23 01:30:00+01:00,10/23/09,2009,10,23,1,30,IST,4,296
14162,2009-10-23 02:00:00+01:00,10/23/09,2009,10,23,2,0,IST,5,296
14163,2009-10-23 02:30:00+01:00,10/23/09,2009,10,23,2,30,IST,6,296
14164,2009-10-23 03:00:00+01:00,10/23/09,2009,10,23,3,0,IST,7,296
14165,2009-10-23 03:30:00+01:00,10/23/09,2009,10,23,3,30,IST,8,296
14166,2009-10-23 04:00:00+01:00,10/23/09,2009,10,23,4,0,IST,9,296
14167,2009-10-23 04:30:00+01:00,10/23/09,2009,10,23,4,30,IST,10,296
14168,2009-10-23 05:00:00+01:00,10/23/09,2009,10,23,5,0,IST,11,296
14169,2009-10-23 05:30:00+01:00,10/23/09,2009,10,23,5,30,IST,12,296
14170,2009-10-23 06:00:00+01:00,10/23/09,2009,10,23,6,0,IST,13,296
14171,2009-10-23 06:30:00+01:00,10/23/09,2009,10,23,6,30,IST,14,296
14172,2009-10-23 07:00:00+01:00,10/23/09,2009,10,23,7,0,IST,15,296
14173,2009-10-23 07:30:00+01:00,10/23/09,2009,10,23,7,30,IST,16,296
14174,2009-10-23 08:00:00+01:00,10/23/09,2009,10,23,8,0,IST,17,296
14175,2009-10-23 08:30:00+01:00,10/23/09,2009,10,23,8,30,IST,18,296
14176,2009-10-23 09:00:00+01:00,10/23/09,2009,10,23,9,0,IST,19,296
14177,2009-10-23 09:30:00+01:00,10/23/09,2009,10,23,9,30,IST,20,296
14178,2009-10-23 10:00:00+01:00,10/23/09,2009,10,23,10,0,IST,21,296
14179,2009-10-23 10:30:00+01:00,10/23/09,2009,10,23,10,30,IST,22,296
14180,2009-10-23 11:00:00+01:00,10/23/09,2009,10,23,11,0,IST,23,296
14181,2009-10-23 11:30:00+01:00,10/23/09,2009,10,23,11,30,IST,24,296
14182,2009-10-23 12:00:00+01:00,10/23/09,2009,10,23,12,0,IST,25,296
